condition,condition_label,material,burst_kHz,polarity,bin_index,bin_left,bin_right,source_x_key,source_y_key,x_median,x_ci_low,x_ci_high,estimate,ci_low,ci_high,n_captures,n_observations,within_capture_statistic,across_capture_statistic,uncertainty,amplitude_kV,model_dependent_charge_nC,model_dependent_charge_nC_ci_low,model_dependent_charge_nC_ci_high
argon_only_4kHz,"Argon / no liquid, 4 kHz",argon_only,4.0,positive,3,4.790114653999999,4.878223600444444,amplitude_kV,model_dependent_charge_nC,4.817708290583333,4.817708290583333,4.817708290583333,10.81947342265947,10.81947342265947,10.81947342265947,1,21,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.817708290583333,10.81947342265947,10.81947342265947,10.81947342265947
argon_only_4kHz,"Argon / no liquid, 4 kHz",argon_only,4.0,positive,4,4.878223600444444,4.966332546888888,amplitude_kV,model_dependent_charge_nC,4.896448453208333,4.896448453208333,4.896448453208333,12.86930532329228,12.86930532329228,12.86930532329228,1,3,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.896448453208333,12.86930532329228,12.86930532329228,12.86930532329228
argon_only_10kHz,"Argon / no liquid, 10 kHz",argon_only,10.0,negative,3,4.7977669525,4.870167558888889,amplitude_kV,model_dependent_charge_nC,4.870098993333333,4.870098993333333,4.870098993333333,-112.9989410564645,-112.9989410564645,-112.9989410564645,2,2,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.870098993333333,-112.9989410564645,-112.9989410564645,-112.9989410564645
argon_only_10kHz,"Argon / no liquid, 10 kHz",argon_only,10.0,negative,4,4.870167558888889,4.942568165277779,amplitude_kV,model_dependent_charge_nC,4.909622989999999,4.909622989999999,4.909622989999999,-113.84166522780616,-113.84166522780616,-113.84166522780616,2,12,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.909622989999999,-113.84166522780616,-113.84166522780616,-113.84166522780616
argon_only_10kHz,"Argon / no liquid, 10 kHz",argon_only,10.0,negative,5,4.942568165277779,5.014968771666667,amplitude_kV,model_dependent_charge_nC,4.97565011,4.97565011,4.97565011,-112.09516205791155,-112.09516205791155,-112.09516205791155,2,34,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.97565011,-112.09516205791155,-112.09516205791155,-112.09516205791155
argon_only_10kHz,"Argon / no liquid, 10 kHz",argon_only,10.0,negative,6,5.014968771666667,5.087369378055556,amplitude_kV,model_dependent_charge_nC,5.05467218,5.05467218,5.05467218,-111.75923546688654,-111.75923546688654,-111.75923546688654,2,42,median,median,95_percent_circular_moving_block_bootstrap_over_captures,5.05467218,-111.75923546688654,-111.75923546688654,-111.75923546688654
argon_only_10kHz,"Argon / no liquid, 10 kHz",argon_only,10.0,negative,7,5.087369378055556,5.159769984444445,amplitude_kV,model_dependent_charge_nC,5.1140348399999995,5.1140348399999995,5.1140348399999995,-114.63530288117659,-114.63530288117659,-114.63530288117659,2,48,median,median,95_percent_circular_moving_block_bootstrap_over_captures,5.1140348399999995,-114.63530288117659,-114.63530288117659,-114.63530288117659
argon_only_10kHz,"Argon / no liquid, 10 kHz",argon_only,10.0,negative,8,5.159769984444445,5.232170590833334,amplitude_kV,model_dependent_charge_nC,5.17311556,5.17311556,5.17311556,-114.36694467548253,-114.36694467548253,-114.36694467548253,2,28,median,median,95_percent_circular_moving_block_bootstrap_over_captures,5.17311556,-114.36694467548253,-114.36694467548253,-114.36694467548253
argon_only_10kHz,"Argon / no liquid, 10 kHz",argon_only,10.0,negative,9,5.232170590833334,5.304571197222223,amplitude_kV,model_dependent_charge_nC,5.238809226666667,5.238809226666667,5.238809226666667,-110.68407663468835,-110.68407663468835,-110.68407663468835,2,23,median,median,95_percent_circular_moving_block_bootstrap_over_captures,5.238809226666667,-110.68407663468835,-110.68407663468835,-110.68407663468835
argon_only_10kHz,"Argon / no liquid, 10 kHz",argon_only,10.0,negative,10,5.304571197222223,5.376971803611111,amplitude_kV,model_dependent_charge_nC,5.3176262366666665,5.3176262366666665,5.3176262366666665,-105.55283980359906,-105.55283980359906,-105.55283980359906,1,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,5.3176262366666665,-105.55283980359906,-105.55283980359906,-105.55283980359906
argon_only_10kHz,"Argon / no liquid, 10 kHz",argon_only,10.0,negative,11,5.376971803611111,5.4493724100000005,amplitude_kV,model_dependent_charge_nC,5.436197776666667,5.436197776666667,5.436197776666667,-108.07359738136789,-108.07359738136789,-108.07359738136789,1,2,median,median,95_percent_circular_moving_block_bootstrap_over_captures,5.436197776666667,-108.07359738136789,-108.07359738136789,-108.07359738136789
argon_only_10kHz,"Argon / no liquid, 10 kHz",argon_only,10.0,positive,0,4.580565133333334,4.652965739722223,amplitude_kV,model_dependent_charge_nC,4.580565133333334,4.580565133333334,4.580565133333334,-26.109277325451217,-26.109277325451217,-26.109277325451217,1,1,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.580565133333334,-26.109277325451217,-26.109277325451217,-26.109277325451217
argon_only_10kHz,"Argon / no liquid, 10 kHz",argon_only,10.0,positive,1,4.652965739722223,4.7253663461111115,amplitude_kV,model_dependent_charge_nC,4.699187934999999,4.699187934999999,4.699187934999999,-27.85155624720486,-27.85155624720486,-27.85155624720486,2,10,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.699187934999999,-27.85155624720486,-27.85155624720486,-27.85155624720486
argon_only_10kHz,"Argon / no liquid, 10 kHz",argon_only,10.0,positive,2,4.7253663461111115,4.7977669525,amplitude_kV,model_dependent_charge_nC,4.765009859999999,4.765009859999999,4.765009859999999,-32.880470924018894,-32.880470924018894,-32.880470924018894,2,38,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.765009859999999,-32.880470924018894,-32.880470924018894,-32.880470924018894
argon_only_10kHz,"Argon / no liquid, 10 kHz",argon_only,10.0,positive,3,4.7977669525,4.870167558888889,amplitude_kV,model_dependent_charge_nC,4.843955136666667,4.843955136666667,4.843955136666667,-31.81777631505141,-31.81777631505141,-31.81777631505141,2,40,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.843955136666667,-31.81777631505141,-31.81777631505141,-31.81777631505141
